Date,Rainfall (mm),Tmax (°C),Tmin (°C),Tmean (°C),Tavg (°C),Tmean_final (°C),ET (mm/day),Ra (mm/day),ndvi_modis,Latitude,Longitude,Station,relative_humidity
2010-11-25,0.239101,25.5,19.7,22.6,22.6,22.6,2.3911162987902483,10.685073203784697,0.464053,20.8425,-156.3471,Cabaero Farms,0.629651
2010-11-26,1.81326,25.4,18.5,22.0,21.95,22.0,2.5611270514516686,10.651129618934357,0.485587,20.8425,-156.3471,Cabaero Farms,0.6314150000000001
2010-11-27,0.0387094,25.3,18.0,21.6,21.65,21.6,2.5998326629102775,10.6184202054881,0.476773,20.8425,-156.3471,Cabaero Farms,0.536104
2010-11-28,0.188973,24.7,18.3,21.5,21.5,21.5,2.42092778479546,10.586964612705508,0.477525,20.8425,-156.3471,Cabaero Farms,0.7070740000000001
2010-11-29,0.110627,25.4,17.9,21.6,21.65,21.6,2.6199091582145404,10.556781759497351,0.477525,20.8425,-156.3471,Cabaero Farms,0.69753
2010-11-30,0.0872308,25.7,18.6,22.2,22.15,22.2,2.580823669003054,10.527889823600116,0.494742,20.8425,-156.3471,Cabaero Farms,0.689506
2010-12-01,0.472238,25.3,19.6,22.4,22.450000000000003,22.4,2.3178924558915646,10.50030623134348,0.486133,20.8425,-156.3471,Cabaero Farms,0.690385
2010-12-02,0.0799575,25.7,19.5,22.6,22.6,22.6,2.4233692403332596,10.47404764799526,0.497364,20.8425,-156.3471,Cabaero Farms,0.668066
2010-12-03,0.2815,24.3,18.4,21.3,21.35,21.3,2.2824997061763903,10.449129968667961,0.496309,20.8425,-156.3471,Cabaero Farms,0.604861
2010-12-04,0.00202195,25.2,18.5,21.8,21.85,21.8,2.4578770897844926,10.425568309770672,0.496309,20.8425,-156.3471,Cabaero Farms,0.554088
2010-12-05,0.0,25.1,17.1,21.1,21.1,21.1,2.6326720802101895,10.403377000989822,0.498917,20.8425,-156.3471,Cabaero Farms,0.557732
2010-12-06,0.0,24.8,15.2,20.0,20.0,20.0,2.7967915740500033,10.382569577782467,0.497959,20.8425,-156.3471,Cabaero Farms,0.5700759999999999
2010-12-07,0.0,24.8,14.7,19.8,19.75,19.8,2.8481871313722533,10.363158774365495,0.495932,20.8425,-156.3471,Cabaero Farms,0.590048
2010-12-08,0.0431136,25.3,15.2,20.2,20.25,20.2,2.87348665970008,10.345156517184737,0.495932,20.8425,-156.3471,Cabaero Farms,0.5993780000000001
2010-12-09,2.29185,25.5,17.8,21.6,21.65,21.6,2.5972262428893242,10.328573918848058,0.500477,20.8425,-156.3471,Cabaero Farms,0.692423
2010-12-10,13.9938,23.7,16.5,20.1,20.1,20.1,2.4123263014472336,10.3134212725071,0.500477,20.8425,-156.3471,Cabaero Farms,0.726031
2010-12-11,28.3088,25.2,17.1,21.2,21.15,21.2,2.629419424743445,10.299708046672844,0.502354,20.8425,-156.3471,Cabaero Farms,0.708205
2010-12-12,0.75394,24.7,17.4,21.0,21.049999999999997,21.0,2.48043829972552,10.287442880451096,0.490712,20.8425,-156.3471,Cabaero Farms,0.7359829999999999
2010-12-13,0.0,25.7,18.0,21.8,21.85,21.8,2.597282900168422,10.276633579184457,0.499755,20.8425,-156.3471,Cabaero Farms,0.717479
2010-12-14,0.00121705,25.9,18.4,22.2,22.15,22.2,2.5868673872064996,10.267287110488775,0.504397,20.8425,-156.3471,Cabaero Farms,0.7114199999999999
2010-12-15,0.0,25.3,17.9,21.6,21.6,21.6,2.5290783672534944,10.2594096006726,0.501107,20.8425,-156.3471,Cabaero Farms,0.6861029999999999
2010-12-16,0.0,25.5,16.7,21.1,21.1,21.1,2.7212597556172935,10.253006331529757,0.500771,20.8425,-156.3471,Cabaero Farms,0.6390480000000001
2010-12-17,0.0,25.2,16.9,21.0,21.049999999999997,21.0,2.6347607699850535,10.248081737496022,0.508081,20.8425,-156.3471,Cabaero Farms,0.664016
2010-12-18,0.113849,25.1,16.8,21.0,20.950000000000003,21.0,2.6338757528968118,10.244639403162406,0.503868,20.8425,-156.3471,Cabaero Farms,0.6476919999999999
2010-12-19,0.504664,24.5,18.2,21.4,21.35,21.4,2.3179169426337913,10.242682061138774,0.5083,20.8425,-156.3471,Cabaero Farms,0.75021
2010-12-20,5.77868,24.2,19.0,21.6,21.6,21.6,2.1165058499618494,10.242211590263077,0.519415,20.8425,-156.3471,Cabaero Farms,0.8178839999999999
2010-12-21,1.74062,24.5,18.8,21.6,21.65,21.6,2.216145999564325,10.243229014152766,0.5083,20.8425,-156.3471,Cabaero Farms,0.83652
2010-12-22,2.12763,24.7,18.8,21.8,21.75,21.8,2.2666899835213594,10.245734500096585,0.519415,20.8425,-156.3471,Cabaero Farms,0.807735
2010-12-23,1.78884,25.0,19.2,22.1,22.1,22.1,2.265306868782189,10.249727358286478,0.519415,20.8425,-156.3471,Cabaero Farms,0.793058
2010-12-24,0.803818,25.1,18.4,21.8,21.75,21.8,2.4177133784189913,10.25520604139066,0.513873,20.8425,-156.3471,Cabaero Farms,0.792337
2010-12-25,1.49342,24.7,18.7,21.7,21.7,21.7,2.2837033190410767,10.26216814447077,0.505616,20.8425,-156.3471,Cabaero Farms,0.800772
2010-12-26,95.4473,25.2,19.3,22.2,22.25,22.2,2.295144791398005,10.270610405247202,0.505616,20.8425,-156.3471,Cabaero Farms,0.748258
2010-12-27,0.102443,25.2,19.0,22.1,22.1,22.1,2.349156912150291,10.280528704718444,0.490912,20.8425,-156.3471,Cabaero Farms,0.7354609999999999
2010-12-28,0.0112663,25.5,19.6,22.6,22.55,22.6,2.3229054192219607,10.291918068141628,0.505616,20.8425,-156.3471,Cabaero Farms,0.7543340000000001
2010-12-29,0.000996666,25.7,20.0,22.8,22.85,22.8,2.297363478143076,10.30477266638285,0.490912,20.8425,-156.3471,Cabaero Farms,0.726465
2010-12-30,0.0506341,25.4,18.5,22.0,21.95,22.0,2.4812851574772243,10.319085817647341,0.50179,20.8425,-156.3471,Cabaero Farms,0.6708580000000001
2010-12-31,0.0068111,24.7,18.4,21.6,21.549999999999997,21.6,2.3507070498734897,10.334849989600698,0.531777,20.8425,-156.3471,Cabaero Farms,0.7023510000000001
2011-01-01,0.0203298,24.7,17.7,21.2,21.2,21.2,2.4567904166675327,10.352056801893687,0.510522,20.8425,-156.3471,Cabaero Farms,0.6885760000000001
2011-01-02,0.037337,24.7,18.4,21.6,21.549999999999997,21.6,2.358860616549626,10.370697029104244,0.471181,20.8425,-156.3471,Cabaero Farms,0.676606
2011-01-03,0.0706166,25.1,18.8,22.0,21.950000000000003,22.0,2.3874183188186526,10.390760604111405,0.48481,20.8425,-156.3471,Cabaero Farms,0.641204
2011-01-04,0.0,24.3,18.3,21.3,21.3,21.3,2.293634685757121,10.41223662191665,0.48481,20.8425,-156.3471,Cabaero Farms,0.662459
2011-01-05,0.290957,24.7,16.1,20.4,20.4,20.4,2.6886705807836564,10.435113343929228,0.52359,20.8425,-156.3471,Cabaero Farms,0.639198
2011-01-06,0.49203,22.5,15.6,19.0,19.05,19.0,2.3254449720464945,10.459378202732497,0.533792,20.8425,-156.3471,Cabaero Farms,0.6748000000000001
2011-01-07,7.84089,22.1,15.5,18.8,18.8,18.8,2.2675144408147605,10.485017807349113,0.533792,20.8425,-156.3471,Cabaero Farms,0.633651
2011-01-08,0.0228854,23.0,14.5,18.8,18.75,18.8,2.5799095374852534,10.512017949023171,0.543995,20.8425,-156.3471,Cabaero Farms,0.6190910000000001
2011-01-09,0.234398,22.8,15.4,19.1,19.1,19.1,2.4334680853439363,10.540363607537904,0.533792,20.8425,-156.3471,Cabaero Farms,0.5735819999999999
2011-01-10,3.26086,22.2,16.1,19.2,19.15,19.2,2.2216265944313567,10.570038958087588,0.547037,20.8425,-156.3471,Cabaero Farms,0.732356
2011-01-11,20.8559,23.6,15.8,19.7,19.700000000000003,19.7,2.5536087702165724,10.601027378722502,0.547037,20.8425,-156.3471,Cabaero Farms,0.688233
2011-01-12,1.818,22.8,17.0,19.9,19.9,19.9,2.220504808161669,10.633311458385574,0.552535,20.8425,-156.3471,Cabaero Farms,0.825996
2011-01-13,73.5661,23.1,17.3,20.2,20.200000000000003,20.2,2.245238879534005,10.666873005559204,0.552535,20.8425,-156.3471,Cabaero Farms,0.823673
2011-01-14,0.00519859,25.1,18.7,21.9,21.9,21.9,2.4720703191685773,10.701693057540393,0.556261,20.8425,-156.3471,Cabaero Farms,0.764948
2011-01-15,0.00904841,24.9,17.9,21.4,21.4,21.4,2.561393410145664,10.737751890361727,0.553647,20.8425,-156.3471,Cabaero Farms,0.749002
2011-01-16,0.874188,24.8,17.4,21.1,21.1,21.1,2.6224773509338495,10.775029029375208,0.532266,20.8425,-156.3471,Cabaero Farms,0.6838299999999999
2011-01-17,0.0,24.5,16.7,20.6,20.6,20.6,2.667305603028437,10.813503260515073,0.55251,20.8425,-156.3471,Cabaero Farms,0.621977
2011-01-18,0.32109,23.9,16.2,20.0,20.049999999999997,20.0,2.6183090663543855,10.853152642254882,0.55251,20.8425,-156.3471,Cabaero Farms,0.630962
2011-01-19,0.176509,23.4,15.5,19.4,19.45,19.4,2.6198105054355265,10.893954518273057,0.551288,20.8425,-156.3471,Cabaero Farms,0.605489
2011-01-20,0.00760507,24.6,16.9,20.8,20.75,20.8,2.694104634419136,10.93588553083993,0.551288,20.8425,-156.3471,Cabaero Farms,0.71193
2011-01-21,0.00320203,24.8,18.2,21.5,21.5,21.5,2.5494825240922787,10.97892163493801,0.541765,20.8425,-156.3471,Cabaero Farms,0.667149
2011-01-22,0.0351704,24.3,17.6,21.0,20.950000000000003,21.0,2.5462337595525812,11.023038113125821,0.528978,20.8425,-156.3471,Cabaero Farms,0.6921970000000001
2011-01-23,0.0490081,24.1,16.9,20.5,20.5,20.5,2.616195731155557,11.068209591154103,,20.8425,-156.3471,Cabaero Farms,0.604781
2011-01-24,0.0119401,24.0,17.0,20.5,20.5,20.5,2.5903714544701315,11.114410054341567,,20.8425,-156.3471,Cabaero Farms,0.645967
2011-01-25,0.0,24.0,15.7,19.8,19.85,19.8,2.780876373217912,11.161612864715611,0.54094,20.8425,-156.3471,Cabaero Farms,0.582021
2011-01-26,0.0,24.0,15.5,19.8,19.75,19.8,2.8263285838644023,11.20979077892173,0.539228,20.8425,-156.3471,Cabaero Farms,0.629928
2011-01-27,0.0154896,23.8,16.3,20.0,20.05,20.0,2.6806915492612418,11.258915966903254,0.539228,20.8425,-156.3471,Cabaero Farms,0.6426569999999999
2011-01-28,0.00779562,24.0,17.0,20.5,20.5,20.5,2.635714095640445,11.308960031351264,0.528767,20.8425,-156.3471,Cabaero Farms,0.63295
2011-01-29,0.0679954,24.4,16.9,20.6,20.65,20.6,2.747666204718915,11.359894027922381,0.522268,20.8425,-156.3471,Cabaero Farms,0.638004
2011-01-30,0.478988,24.8,17.0,20.9,20.9,20.9,2.8368476315226316,11.411688486220045,0.519612,20.8425,-156.3471,Cabaero Farms,0.6644979999999999
2011-01-31,5.48368,23.9,16.6,20.2,20.25,20.2,2.707203568044422,11.464313431532803,0.511139,20.8425,-156.3471,Cabaero Farms,0.6037319999999999
2011-02-01,0.0,24.4,16.4,20.4,20.4,20.4,2.8622225762539832,11.51773840732086,0.533722,20.8425,-156.3471,Cabaero Farms,0.645656
2011-02-02,0.0,24.7,17.1,20.9,20.9,20.9,2.8395628706796443,11.571932498439999,0.521264,20.8425,-156.3471,Cabaero Farms,0.605418
2011-02-03,0.0,25.1,16.8,21.0,20.950000000000003,21.0,2.989242949599336,11.62686435508962,0.521264,20.8425,-156.3471,Cabaero Farms,0.588054
2011-02-04,0.0220858,24.4,15.7,20.0,20.049999999999997,20.0,2.9958159888068288,11.682502217469526,0.530476,20.8425,-156.3471,Cabaero Farms,0.6374029999999999
2011-02-05,0.0162023,25.1,16.6,20.8,20.85,20.8,3.0384271124665814,11.73881394112767,0.530281,20.8425,-156.3471,Cabaero Farms,0.6106900000000001
2011-02-06,0.0309438,24.4,17.7,21.0,21.049999999999997,21.0,2.724727965692294,11.795767022978906,0.543897,20.8425,-156.3471,Cabaero Farms,0.728818
2011-02-07,0.0,24.9,17.5,21.2,21.2,21.2,2.8923352337610906,11.853328627972495,0.555282,20.8425,-156.3471,Cabaero Farms,0.73379
2011-02-08,0.0,24.7,18.2,21.4,21.45,21.4,2.738014746253457,11.911465616383843,0.543897,20.8425,-156.3471,Cabaero Farms,0.6777719999999999
2011-02-09,0.0,25.1,17.2,21.2,21.15,21.2,3.01790374787832,11.970144571703798,0.539654,20.8425,-156.3471,Cabaero Farms,0.661007
2011-02-10,0.288916,24.0,16.8,20.4,20.4,20.4,2.8359524982407014,12.029331829096595,0.550767,20.8425,-156.3471,Cabaero Farms,0.740591
2011-02-11,1.36715,24.4,17.4,20.9,20.9,20.9,2.8469377115239327,12.088993504395443,0.566823,20.8425,-156.3471,Cabaero Farms,0.743475
2011-02-12,7.48106,23.9,17.9,20.9,20.9,20.9,2.648856144203731,12.149095523602663,0.566823,20.8425,-156.3471,Cabaero Farms,0.7753289999999999
2011-02-13,4.93049,24.9,17.5,21.2,21.2,21.2,2.979270038298382,12.209603652859247,0.568579,20.8425,-156.3471,Cabaero Farms,0.7152620000000001
2011-02-14,0.0226548,24.7,17.2,21.0,20.95,21.0,2.998830160753299,12.270483528846748,0.576933,20.8425,-156.3471,Cabaero Farms,0.716895
2011-02-15,0.0400016,25.6,18.1,21.8,21.85,21.8,3.07593128149534,12.331700689582568,0.577929,20.8425,-156.3471,Cabaero Farms,0.6521399999999999
2011-02-16,0.16441,25.6,18.6,22.1,22.1,22.1,3.0090813719023872,12.393220605567919,0.581836,20.8425,-156.3471,Cabaero Farms,0.687341
2011-02-17,0.14562,25.7,18.8,22.2,22.25,22.2,3.0099300882619127,12.455008711245924,0.576319,20.8425,-156.3471,Cabaero Farms,0.7055549999999999
2011-02-18,0.0,24.9,18.7,21.8,21.799999999999997,21.8,2.8387044264353785,12.517030436725832,0.579181,20.8425,-156.3471,Cabaero Farms,0.762803
2011-02-19,0.0142763,25.5,18.2,21.8,21.85,21.8,3.095560121136856,12.579251239727835,0.579181,20.8425,-156.3471,Cabaero Farms,0.714454
2011-02-20,0.00311528,25.4,18.2,21.8,21.799999999999997,21.8,3.0895311141191204,12.641636637701312,0.579181,20.8425,-156.3471,Cabaero Farms,0.6873009999999999
2011-02-21,0.0,25.2,18.1,21.7,21.65,21.7,3.0753871505437025,12.704152240068495,0.584064,20.8425,-156.3471,Cabaero Farms,0.67538
2011-02-22,0.042058,25.6,18.3,22.0,21.950000000000003,22.0,3.1575712636805413,12.766763780543785,0.564249,20.8425,-156.3471,Cabaero Farms,0.672089
2011-02-23,0.401006,24.4,17.2,20.8,20.799999999999997,20.8,3.0562508159638018,12.829437149478599,0.580124,20.8425,-156.3471,Cabaero Farms,0.7195189999999999
2011-02-24,24.2942,23.6,15.7,19.6,19.65,19.6,3.1170081933281297,12.892138426179972,0.580124,20.8425,-156.3471,Cabaero Farms,0.685264
2011-02-25,0.0582676,24.6,16.1,20.4,20.35,20.4,3.3184288560978885,12.954833911150963,0.58465,20.8425,-156.3471,Cabaero Farms,0.711586
2011-02-26,0.763474,25.2,17.5,21.4,21.35,21.4,3.256765761387536,13.0174901581999,0.580124,20.8425,-156.3471,Cabaero Farms,0.7375430000000001
2011-02-27,0.0,25.4,17.4,21.4,21.4,21.4,3.335562615974283,13.0800740063651,0.555202,20.8425,-156.3471,Cabaero Farms,0.719653
2011-02-28,0.133581,25.4,17.0,21.2,21.2,21.2,3.4167390425458803,13.142552611601355,0.555202,20.8425,-156.3471,Cabaero Farms,0.688882
2011-03-01,0.0995089,24.3,17.1,20.7,20.700000000000003,20.7,3.1375432122588833,13.204893478174128,0.542938,20.8425,-156.3471,Cabaero Farms,0.6822029999999999
2011-03-02,0.0,24.3,16.8,20.6,20.55,20.6,3.2089616896595916,13.267064489707506,0.530674,20.8425,-156.3471,Cabaero Farms,0.6771389999999999
2011-03-03,0.257047,25.0,17.5,21.2,21.25,21.2,3.2743247325311304,13.329033939831808,0.528149,20.8425,-156.3471,Cabaero Farms,0.730584
2011-03-04,2.56331,24.4,18.3,21.3,21.35,21.3,2.9742336292010454,13.390770562377082,0.509884,20.8425,-156.3471,Cabaero Farms,0.746101
2011-03-05,24.4753,23.0,17.8,20.4,20.4,20.4,2.6951788667492975,13.452243561059086,0.522879,20.8425,-156.3471,Cabaero Farms,0.842552
2011-03-06,4.78626,24.6,18.0,21.3,21.3,21.3,3.1220648582860067,13.513422638604753,0.503192,20.8425,-156.3471,Cabaero Farms,0.7437239999999999
2011-03-07,0.125182,24.3,18.6,21.4,21.450000000000003,21.4,2.9219183169363445,13.574278025264872,0.503192,20.8425,-156.3471,Cabaero Farms,0.7476590000000001
2011-03-08,5.24434,24.9,18.8,21.8,21.85,21.8,3.0671575897320693,13.634780506662521,0.531653,20.8425,-156.3471,Cabaero Farms,0.699975
2011-03-09,0.0265378,24.4,18.4,21.4,21.4,21.4,3.024464140223614,13.694901450926661,0.5349,20.8425,-156.3471,Cabaero Farms,0.689649
2011-03-10,0.000732893,24.9,18.7,21.8,21.799999999999997,21.8,3.1193724850450173,13.754612835061367,0.534306,20.8425,-156.3471,Cabaero Farms,0.65469
2011-03-11,0.00960085,24.9,17.8,21.3,21.35,21.3,3.3101652515291313,13.813887270502542,0.534306,20.8425,-156.3471,Cabaero Farms,0.686007
2011-03-12,0.0,25.2,17.5,21.4,21.35,21.4,3.470724955885378,13.872698027815124,0.537206,20.8425,-156.3471,Cabaero Farms,0.657082
2011-03-13,0.0,25.8,16.7,21.2,21.25,21.2,3.76960656943329,13.931019060485383,0.537856,20.8425,-156.3471,Cabaero Farms,0.621943
2011-03-14,0.0,25.8,17.0,21.4,21.4,21.4,3.741420118049969,13.988825027764507,0.537856,20.8425,-156.3471,Cabaero Farms,0.613131
2011-03-15,0.0156856,25.3,17.8,21.6,21.55,21.6,3.485861895758698,14.046091316521451,0.549228,20.8425,-156.3471,Cabaero Farms,0.596103
2011-03-16,0.0230389,25.3,18.3,21.8,21.8,21.8,3.3984212138940966,14.102794062064783,0.549228,20.8425,-156.3471,Cabaero Farms,0.614954
2011-03-17,0.0,25.3,18.6,22.0,21.950000000000003,22.0,3.354888846590281,14.158910167895277,0.548737,20.8425,-156.3471,Cabaero Farms,0.608827
2011-03-18,0.0770005,24.9,18.5,21.7,21.7,21.7,3.266961229074938,14.214417324353205,0.552385,20.8425,-156.3471,Cabaero Farms,0.627909
2011-03-19,0.329954,24.4,18.6,21.5,21.5,21.5,3.1062533187673855,14.269294026126227,0.556033,20.8425,-156.3471,Cabaero Farms,0.665368
2011-03-20,2.24677,24.9,18.3,21.6,21.6,21.6,3.334615556905301,14.323519588586217,0.564473,20.8425,-156.3471,Cabaero Farms,0.6107739999999999
2011-03-21,0.0851154,25.1,17.9,21.5,21.5,21.5,3.487041753640918,14.377074162925778,0.556033,20.8425,-156.3471,Cabaero Farms,0.583466
2011-03-22,1.43448,24.9,18.2,21.6,21.549999999999997,21.6,3.3847449337588187,14.429938750067345,0.556033,20.8425,-156.3471,Cabaero Farms,0.6179549999999999
2011-03-23,0.0259362,24.6,18.1,21.4,21.35,21.4,3.3289094329566415,14.48209521332077,0.556033,20.8425,-156.3471,Cabaero Farms,0.655735
2011-03-24,2.20566,24.9,17.8,21.3,21.35,21.3,3.482609403458876,14.533526289767362,0.548737,20.8425,-156.3471,Cabaero Farms,0.573812
2011-03-25,0.069305,25.1,18.1,21.6,21.6,21.6,3.4966821277712503,14.5842156003514,0.546643,20.8425,-156.3471,Cabaero Farms,0.600619
2011-03-26,0.156248,24.5,18.0,21.2,21.25,21.2,3.346698230762889,14.63414765866257,0.538372,20.8425,-156.3471,Cabaero Farms,0.653581
2011-03-27,0.0569169,24.4,18.0,21.2,21.2,21.2,3.33201029949271,14.683307878395693,0.530997,20.8425,-156.3471,Cabaero Farms,0.620445
2011-03-28,0.0985491,24.5,18.1,21.3,21.3,21.3,3.3515594941193108,14.731682579476722,0.531851,20.8425,-156.3471,Cabaero Farms,0.6035969999999999
2011-03-29,0.0,24.6,17.8,21.2,21.200000000000003,21.2,3.457001430145308,14.779258992846932,0.519052,20.8425,-156.3471,Cabaero Farms,0.6369319999999999
2011-03-30,0.00194371,25.3,17.8,21.6,21.55,21.6,3.679420514103811,14.826025263899894,0.50277,20.8425,-156.3471,Cabaero Farms,0.630593
2011-03-31,0.0995164,25.6,17.9,21.8,21.75,21.8,3.7586933752022462,14.871970454568809,,20.8425,-156.3471,Cabaero Farms,0.551067
2011-04-01,0.0650134,24.7,18.7,21.7,21.7,21.7,3.319590461207847,14.917084544064393,0.495932,20.8425,-156.3471,Cabaero Farms,0.6886
2011-04-02,0.0225507,25.4,18.1,21.8,21.75,21.8,3.6817600369017485,14.961358428266552,0.493878,20.8425,-156.3471,Cabaero Farms,0.629452
2011-04-03,0.0246343,25.6,18.2,21.9,21.9,21.9,3.7270390940545814,15.004783917775635,0.478783,20.8425,-156.3471,Cabaero Farms,0.642154
2011-04-04,0.00121214,25.7,17.0,21.4,21.35,21.4,4.001599866295435,15.047353734632042,0.486909,20.8425,-156.3471,Cabaero Farms,0.606236
2011-04-05,0.00183944,25.1,17.3,21.2,21.200000000000003,21.2,3.7800885481050868,15.089061507715588,0.490323,20.8425,-156.3471,Cabaero Farms,0.633884
2011-04-06,0.72384,25.2,17.8,21.5,21.5,21.5,3.7202519634601274,15.12990176683861,0.48782,20.8425,-156.3471,Cabaero Farms,0.6735680000000001
2011-04-07,1.03464,24.8,17.6,21.2,21.200000000000003,21.2,3.6512414119188654,15.169869935549784,0.48782,20.8425,-156.3471,Cabaero Farms,0.6692619999999999
2011-04-08,3.31724,25.1,18.4,21.8,21.75,21.8,3.585584875718202,15.208962322667785,0.48782,20.8425,-156.3471,Cabaero Farms,0.697277
2011-04-09,0.0375519,25.4,19.5,22.4,22.45,22.4,3.424280333378159,15.247176112566747,0.473097,20.8425,-156.3471,Cabaero Farms,0.714986
2011-04-10,0.0,25.6,19.7,22.7,22.65,22.7,3.458281704534817,15.284509354237882,0.466715,20.8425,-156.3471,Cabaero Farms,0.6938150000000001
2011-04-11,0.00264891,25.0,18.8,21.9,21.9,21.9,3.483374699607233,15.32096094915379,0.451038,20.8425,-156.3471,Cabaero Farms,0.684658
2011-04-12,0.0011142,25.1,18.1,21.6,21.6,21.6,3.681850824054502,15.356530637964562,0.445472,20.8425,-156.3471,Cabaero Farms,0.6287590000000001
2011-04-13,0.0,25.0,18.0,21.5,21.5,21.5,3.6808017247581684,15.391218986056817,0.458915,20.8425,-156.3471,Cabaero Farms,0.688241
2011-04-14,0.0,25.5,17.6,21.6,21.55,21.6,3.928832798951531,15.425027368008852,0.458915,20.8425,-156.3471,Cabaero Farms,0.6500929999999999
2011-04-15,0.0,26.1,18.4,22.2,22.25,22.2,3.9462565116200268,15.457957950977278,0.458915,20.8425,-156.3471,Cabaero Farms,0.708886
2011-04-16,0.0170769,25.9,18.2,22.0,22.049999999999997,22.0,3.9346678063394838,15.490013677052202,0.471206,20.8425,-156.3471,Cabaero Farms,0.734093
2011-04-17,0.00628906,26.0,18.1,22.0,22.05,22.0,3.9934633193222018,15.521198244619914,0.471206,20.8425,-156.3471,Cabaero Farms,0.721826
2011-04-18,0.00110252,25.8,18.0,21.9,21.9,21.9,3.9658691239186075,15.55151608877368,0.460952,20.8425,-156.3471,Cabaero Farms,0.692315
2011-04-19,0.0,26.0,17.6,21.8,21.8,21.8,4.112985913904897,15.580972360814703,0.480932,20.8425,-156.3471,Cabaero Farms,0.634176
2011-04-20,0.0,25.9,17.4,21.6,21.65,21.6,4.12405587966414,15.60957290688688,0.485456,20.8425,-156.3471,Cabaero Farms,0.6428740000000001
2011-04-21,0.0,26.0,17.5,21.8,21.75,21.8,4.152359306996806,15.63732424579009,0.486657,20.8425,-156.3471,Cabaero Farms,0.636624
2011-04-22,1.9415e-06,26.0,18.2,22.1,22.1,22.1,4.014737759626324,15.664233546018083,0.473804,20.8425,-156.3471,Cabaero Farms,0.624461
2011-04-23,0.0,26.0,18.4,22.2,22.2,22.2,3.9794780081949224,15.69030860206799,0.478249,20.8425,-156.3471,Cabaero Farms,0.637844
2011-04-24,0.0,26.0,18.2,22.1,22.1,22.1,4.0278921511429004,15.715557810069289,0.478249,20.8425,-156.3471,Cabaero Farms,0.624315
2011-04-25,0.0,25.8,18.9,22.3,22.35,22.3,3.813302077550361,15.739990142781066,0.490345,20.8425,-156.3471,Cabaero Farms,0.6565770000000001
2011-04-26,0.0,25.7,18.8,22.2,22.25,22.2,3.809501908953883,15.763615124006792,0.490345,20.8425,-156.3471,Cabaero Farms,0.670526
2011-04-27,0.0,25.8,18.6,22.2,22.200000000000003,22.2,3.8970713389091602,15.786442802476456,0.498816,20.8425,-156.3471,Cabaero Farms,0.643255
2011-04-28,0.185579,25.9,18.6,22.2,22.25,22.2,3.9295197315840857,15.808483725246306,0.502729,20.8425,-156.3471,Cabaero Farms,0.62303
2011-04-29,0.585862,26.4,18.7,22.6,22.549999999999997,22.6,4.081582600578852,15.8297489106666,0.495937,20.8425,-156.3471,Cabaero Farms,0.6613370000000001
2011-04-30,9.14813,26.1,17.9,22.0,22.0,22.0,4.154836573956633,15.850249820967838,0.487529,20.8425,-156.3471,Cabaero Farms,0.633471
2011-05-01,0.020279,25.9,18.8,22.3,22.35,22.3,3.90012264423939,15.86999833451616,0.49246,20.8425,-156.3471,Cabaero Farms,0.641769
2011-05-02,0.114766,26.1,19.1,22.6,22.6,22.6,3.9062044441960735,15.889006717788098,0.489532,20.8425,-156.3471,Cabaero Farms,0.6957470000000001
2011-05-03,0.876613,25.7,19.0,22.4,22.35,22.4,3.8070398558362086,15.907287597114882,0.489532,20.8425,-156.3471,Cabaero Farms,0.648543
2011-05-04,0.763226,25.2,18.9,22.0,22.049999999999997,22.0,3.6589513940429947,15.924853930245975,0.489532,20.8425,-156.3471,Cabaero Farms,0.6476649999999999
2011-05-05,4.53202,24.7,18.4,21.6,21.549999999999997,21.6,3.6260140423789298,15.941718977781031,0.491516,20.8425,-156.3471,Cabaero Farms,0.687769
2011-05-06,26.0113,24.3,17.7,21.0,21.0,21.0,3.6585346048782643,15.957896274518845,0.491516,20.8425,-156.3471,Cabaero Farms,0.689667
2011-05-07,4.0294,23.7,18.6,21.2,21.15,21.2,3.2357494608175283,15.973399600771133,0.480987,20.8425,-156.3471,Cabaero Farms,0.71634
2011-05-08,0.934344,24.8,19.6,22.2,22.200000000000003,22.2,3.354209913960985,15.988242953688168,0.501291,20.8425,-156.3471,Cabaero Farms,0.732633
2011-05-09,0.0462628,25.2,19.3,22.2,22.25,22.2,3.5760209526839923,16.002440518642285,0.511066,20.8425,-156.3471,Cabaero Farms,0.751842
2011-05-10,0.0,25.6,19.8,22.7,22.700000000000003,22.7,3.5929493603024985,16.016006640714387,0.511066,20.8425,-156.3471,Cabaero Farms,0.774987
2011-05-11,0.0,26.3,19.0,22.6,22.65,22.6,4.024165768507296,16.028955796327317,0.495947,20.8425,-156.3471,Cabaero Farms,0.69833
2011-05-12,0.0210056,25.9,19.3,22.6,22.6,22.6,3.8293124108256658,16.04130256506886,0.495947,20.8425,-156.3471,Cabaero Farms,0.7293850000000001
2011-05-13,0.0101197,26.1,19.0,22.6,22.55,22.6,3.9746258040586206,16.05306160174581,0.472225,20.8425,-156.3471,Cabaero Farms,0.706297
2011-05-14,0.000760315,26.0,18.8,22.4,22.4,22.4,3.985479016327635,16.064247608709326,0.443092,20.8425,-156.3471,Cabaero Farms,0.685991
2011-05-15,0.0,25.9,18.5,22.2,22.2,22.2,4.02301174089652,16.074875308490146,0.474428,20.8425,-156.3471,Cabaero Farms,0.655488
