Date,Rainfall (mm),Tmax (°C),Tmin (°C),Tmean (°C),Tavg (°C),Tmean_final (°C),ET (mm/day),Ra (mm/day),ndvi_modis,Latitude,Longitude,Station,relative_humidity
2014-03-22,0.00972629,24.5,18.2,21.4,21.35,21.4,3.2519172364239712,14.369951627334988,0.471334,21.4645,-158.1132,MA'O Organic Farms (original site),0.763802
2014-03-23,0.0214879,23.9,18.3,21.1,21.1,21.1,3.053889959545756,14.42387444273384,0.428465,21.4645,-158.1132,MA'O Organic Farms (original site),0.7226779999999999
2014-03-24,0.0444704,24.5,18.0,21.2,21.25,21.2,3.3107779683430296,14.477078694583813,0.475269,21.4645,-158.1132,MA'O Organic Farms (original site),0.676481
2014-03-25,0.472497,26.0,18.1,22.0,22.05,22.0,3.7383205539863478,14.52954735795784,0.534227,21.4645,-158.1132,MA'O Organic Farms (original site),0.588909
2014-03-26,15.4188,26.4,19.0,22.7,22.7,22.7,3.6948252336483303,14.581264293394646,0.608005,21.4645,-158.1132,MA'O Organic Farms (original site),0.68026
2014-03-27,0.54962,27.0,18.7,22.8,22.85,22.8,3.9364339389842864,14.632214254846325,0.565291,21.4645,-158.1132,MA'O Organic Farms (original site),0.659132
2014-03-28,2.62311,25.9,17.9,21.9,21.9,21.9,3.791926249133557,14.682382896296176,0.506117,21.4645,-158.1132,MA'O Organic Farms (original site),0.647851
2014-03-29,3.63882,24.5,17.4,21.0,20.95,21.0,3.50302531626217,14.731756777037813,0.506117,21.4645,-158.1132,MA'O Organic Farms (original site),0.704692
2014-03-30,0.328221,24.9,17.7,21.3,21.299999999999997,21.3,3.566603055839416,14.7803233656092,0.537396,21.4645,-158.1132,MA'O Organic Farms (original site),0.663597
2014-03-31,1.03901,25.1,19.0,22.0,22.05,22.0,3.352435907627527,14.828071042378426,0.506117,21.4645,-158.1132,MA'O Organic Farms (original site),0.752368
2014-04-01,0.915693,25.8,19.7,22.8,22.75,22.8,3.430642340271867,14.874989100780466,0.576076,21.4645,-158.1132,MA'O Organic Farms (original site),0.7381709999999999
2014-04-02,0.420767,24.6,20.0,22.3,22.3,22.3,2.9515559944872405,14.921067747207372,0.576076,21.4645,-158.1132,MA'O Organic Farms (original site),0.7529049999999999
2014-04-03,0.060842,25.5,19.7,22.6,22.6,22.6,3.3491730600149987,14.96629809955683,0.576555,21.4645,-158.1132,MA'O Organic Farms (original site),0.663065
2014-04-04,0.0337539,26.7,18.9,22.8,22.799999999999997,22.8,3.9147254704459358,15.010672184447152,0.618425,21.4645,-158.1132,MA'O Organic Farms (original site),0.591345
2014-04-05,0.052021,26.6,17.7,22.2,22.15,22.2,4.131806930659126,15.054182933109205,0.588255,21.4645,-158.1132,MA'O Organic Farms (original site),0.6167819999999999
2014-04-06,2.84555,25.2,16.7,21.0,20.95,21.0,3.927847533972183,15.096824175968663,0.588255,21.4645,-158.1132,MA'O Organic Farms (original site),0.672424
2014-04-07,0.847466,22.4,17.2,19.8,19.799999999999997,19.8,2.985401853414516,15.138590635934722,0.588255,21.4645,-158.1132,MA'O Organic Farms (original site),0.7506860000000001
2014-04-08,0.0326915,22.4,17.0,19.7,19.7,19.7,3.042375523576592,15.179477920413802,0.588255,21.4645,-158.1132,MA'O Organic Farms (original site),0.6385029999999999
2014-04-09,0.00317419,22.8,17.5,20.2,20.15,20.2,3.0623107109549603,15.219482512069513,0.544243,21.4645,-158.1132,MA'O Organic Farms (original site),0.618363
2014-04-10,0.217194,23.3,16.5,19.9,19.9,19.9,3.4501532083104096,15.258601758352626,0.528558,21.4645,-158.1132,MA'O Organic Farms (original site),0.629663
2014-04-11,0.143229,24.8,17.6,21.2,21.200000000000003,21.2,3.6818004041917267,15.29683385982702,0.528558,21.4645,-158.1132,MA'O Organic Farms (original site),0.612592
2014-04-12,3.74725,23.7,17.6,20.7,20.65,20.7,3.3536209905411623,15.33417785732018,0.530784,21.4645,-158.1132,MA'O Organic Farms (original site),0.697958
2014-04-13,0.383304,23.1,18.8,21.0,20.950000000000003,21.0,2.8443665327988,15.370633617928771,0.53504,21.4645,-158.1132,MA'O Organic Farms (original site),0.726969
2014-04-14,0.0928219,23.9,18.5,21.2,21.2,21.2,3.2113297727950068,15.406201819912189,0.53504,21.4645,-158.1132,MA'O Organic Farms (original site),0.617586
2014-04-15,0.354643,24.3,18.4,21.3,21.35,21.3,3.37289450450563,15.440883936508875,0.53504,21.4645,-158.1132,MA'O Organic Farms (original site),0.6573399999999999
2014-04-16,0.292569,24.9,18.9,21.9,21.9,21.9,3.4611124318123188,15.474682218712111,0.537933,21.4645,-158.1132,MA'O Organic Farms (original site),0.6498269999999999
2014-04-17,1.70716,26.2,18.8,22.5,22.5,22.5,3.910149147936301,15.507599677043977,0.537933,21.4645,-158.1132,MA'O Organic Farms (original site),0.651377
2014-04-18,0.255775,25.2,19.3,22.2,22.25,22.2,3.472600219663816,15.539640062367663,0.537933,21.4645,-158.1132,MA'O Organic Farms (original site),0.7018380000000001
2014-04-19,0.0448107,26.1,18.8,22.4,22.450000000000003,22.4,3.8897927668943595,15.570807845779996,0.553464,21.4645,-158.1132,MA'O Organic Farms (original site),0.6580929999999999
2014-04-20,4.9854,24.1,19.3,21.7,21.700000000000003,21.7,3.1052816656895113,15.601108197627601,0.559695,21.4645,-158.1132,MA'O Organic Farms (original site),0.7233750000000001
2014-04-21,2.12313,23.4,19.5,21.4,21.45,21.4,2.7830459844468405,15.63054696569118,0.550531,21.4645,-158.1132,MA'O Organic Farms (original site),0.780282
2014-04-22,0.159835,24.7,20.0,22.4,22.35,22.4,3.13884930403911,15.659130652583956,0.605254,21.4645,-158.1132,MA'O Organic Farms (original site),0.6789749999999999
2014-04-23,0.146014,25.4,19.6,22.5,22.5,22.5,3.5017333838600146,15.686866392411027,0.605254,21.4645,-158.1132,MA'O Organic Farms (original site),0.540216
2014-04-24,1.94689,24.9,19.3,22.1,22.1,22.1,3.412517712473523,15.71376192673762,0.675428,21.4645,-158.1132,MA'O Organic Farms (original site),0.705607
2014-04-25,1.68783,24.7,19.3,22.0,22.0,22.0,3.348171562619,15.739825579914855,0.675428,21.4645,-158.1132,MA'O Organic Farms (original site),0.693915
2014-04-26,8.42853,24.9,19.2,22.0,22.049999999999997,22.0,3.445435590965454,15.765066233812412,0.690879,21.4645,-158.1132,MA'O Organic Farms (original site),0.673764
2014-04-27,5.97963,24.6,19.2,21.9,21.9,21.9,3.350297830059952,15.789493302007859,0.660003,21.4645,-158.1132,MA'O Organic Farms (original site),0.763207
2014-04-28,0.215689,25.9,17.6,21.8,21.75,21.8,4.1493449829547195,15.813116703483105,0.677594,21.4645,-158.1132,MA'O Organic Farms (original site),0.671208
2014-04-29,0.0735159,25.1,18.2,21.7,21.65,21.7,3.779144622693728,15.835946835878387,0.677594,21.4645,-158.1132,MA'O Organic Farms (original site),0.662588
2014-04-30,4.25615,23.5,18.1,20.8,20.8,20.8,3.271600642547045,15.857994548354474,0.660003,21.4645,-158.1132,MA'O Organic Farms (original site),0.714013
2014-05-01,0.283111,24.5,18.2,21.4,21.35,21.4,3.593475940420616,15.879271114113925,0.604305,21.4645,-158.1132,MA'O Organic Farms (original site),0.596765
2014-05-02,18.2924,23.7,18.9,21.3,21.299999999999997,21.3,3.1326837285846554,15.899788202631742,0.605264,21.4645,-158.1132,MA'O Organic Farms (original site),0.835582
2014-05-03,0.368031,25.5,19.0,22.2,22.25,22.2,3.7340102621323483,15.91955785164595,0.590789,21.4645,-158.1132,MA'O Organic Farms (original site),0.742701
2014-05-04,0.0439871,26.6,19.2,22.9,22.9,22.9,4.058710459162998,15.938592438957954,0.568848,21.4645,-158.1132,MA'O Organic Farms (original site),0.674774
2014-05-05,2.50063,26.8,19.1,23.0,22.950000000000003,23.0,4.155105084263761,15.956904654092115,0.568848,21.4645,-158.1132,MA'O Organic Farms (original site),0.702753
2014-05-06,1.74756,26.9,19.4,23.2,23.15,23.2,4.125435497680537,15.974507469863427,0.546908,21.4645,-158.1132,MA'O Organic Farms (original site),0.6684709999999999
2014-05-07,0.955315,26.3,19.2,22.8,22.75,22.8,3.978963120678957,15.991414113901442,0.514345,21.4645,-158.1132,MA'O Organic Farms (original site),0.63022
2014-05-08,4.14816,26.5,18.9,22.7,22.7,22.7,4.110710676514763,16.007638040177774,0.514345,21.4645,-158.1132,MA'O Organic Farms (original site),0.680562
2014-05-09,0.451241,26.5,18.8,22.6,22.65,22.6,4.131460689478866,16.023192900583442,0.514345,21.4645,-158.1132,MA'O Organic Farms (original site),0.6850879999999999
2014-05-10,0.14994,26.8,19.1,23.0,22.950000000000003,23.0,4.176246032812787,16.03809251660165,0.447213,21.4645,-158.1132,MA'O Organic Farms (original site),0.6913769999999999
2014-05-11,8.4388,26.0,19.9,23.0,22.95,23.0,3.7204164847255567,16.052350851120014,0.481782,21.4645,-158.1132,MA'O Organic Farms (original site),0.758163
2014-05-12,2.0923,23.5,19.4,21.4,21.45,21.4,2.9330070502464447,16.065981980425484,0.515886,21.4645,-158.1132,MA'O Organic Farms (original site),0.74205
2014-05-13,0.023168,23.3,18.5,20.9,20.9,20.9,3.135584122950138,16.079000066423646,0.565534,21.4645,-158.1132,MA'O Organic Farms (original site),0.721944
2014-05-14,0.085092,25.1,17.5,21.3,21.3,21.3,3.989383084693918,16.091419329122953,0.54028,21.4645,-158.1132,MA'O Organic Farms (original site),0.736082
2014-05-15,0.815309,25.6,18.4,22.0,22.0,22.0,3.9554035595631145,16.103254019422767,0.547723,21.4645,-158.1132,MA'O Organic Farms (original site),0.732774
2014-05-16,0.109324,26.9,19.5,23.2,23.2,23.2,4.133756426282354,16.114518392243006,0.547723,21.4645,-158.1132,MA'O Organic Farms (original site),0.617488
2014-05-17,0.084171,27.9,19.0,23.4,23.45,23.4,4.558541194867699,16.12522668003123,0.578484,21.4645,-158.1132,MA'O Organic Farms (original site),0.617054
2014-05-18,1.81806,27.0,18.1,22.6,22.55,22.6,4.47284402548021,16.135393066681882,0.526287,21.4645,-158.1132,MA'O Organic Farms (original site),0.645849
2014-05-19,1.51702,26.3,18.6,22.4,22.450000000000003,22.4,4.14226760810075,16.14503166190046,0.501549,21.4645,-158.1132,MA'O Organic Farms (original site),0.6764060000000001
2014-05-20,14.056,26.5,19.5,23.0,23.0,23.0,4.0107104026016716,16.154156476043973,0.501549,21.4645,-158.1132,MA'O Organic Farms (original site),0.665179
2014-05-21,0.152012,27.4,18.6,23.0,23.0,23.0,4.499305000179666,16.16278139546733,0.526287,21.4645,-158.1132,MA'O Organic Farms (original site),0.661786
2014-05-22,1.27345,28.0,19.2,23.6,23.6,23.6,4.567770191638536,16.170920158403682,0.560716,21.4645,-158.1132,MA'O Organic Farms (original site),0.647366
2014-05-23,2.51346,27.6,20.4,24.0,24.0,24.0,4.173601086064734,16.178586331405057,0.595144,21.4645,-158.1132,MA'O Organic Farms (original site),0.6849580000000001
2014-05-24,33.3016,26.4,19.9,23.2,23.15,23.2,3.8913685144494963,16.185793286368014,0.603445,21.4645,-158.1132,MA'O Organic Farms (original site),0.732279
2014-05-25,69.9152,26.7,18.5,22.6,22.6,22.6,4.308553461523093,16.192554178167313,0.603445,21.4645,-158.1132,MA'O Organic Farms (original site),0.6938960000000001
2014-05-26,0.463877,25.4,18.6,22.0,22.0,22.0,3.866788374401567,16.198881922919163,0.613438,21.4645,-158.1132,MA'O Organic Farms (original site),0.7233809999999999
2014-05-27,2.21408,25.6,19.4,22.5,22.5,22.5,3.7400043917235144,16.204789176893726,0.613438,21.4645,-158.1132,MA'O Organic Farms (original site),0.711831
2014-05-28,0.120869,26.5,19.9,23.2,23.2,23.2,3.927122058859528,16.210288316095273,0.613438,21.4645,-158.1132,MA'O Organic Farms (original site),0.658606
2014-05-29,0.0787596,27.3,20.0,23.6,23.65,23.6,4.1717381749718925,16.21539141652669,0.613438,21.4645,-158.1132,MA'O Organic Farms (original site),0.626052
2014-05-30,0.191784,27.1,20.2,23.7,23.65,23.7,4.0668137152459645,16.220110235153527,0.631081,21.4645,-158.1132,MA'O Organic Farms (original site),0.6305270000000001
2014-05-31,0.0,27.4,20.1,23.8,23.75,23.8,4.194234862810648,16.224456191581513,0.613875,21.4645,-158.1132,MA'O Organic Farms (original site),0.6559470000000001
2014-06-01,0.4445,27.6,20.0,23.8,23.8,23.8,4.280600977624136,16.228440350459906,0.636083,21.4645,-158.1132,MA'O Organic Farms (original site),0.658618
2014-06-02,37.3169,28.0,19.5,23.8,23.75,23.8,4.5279813301773,16.2320734046217,0.638935,21.4645,-158.1132,MA'O Organic Farms (original site),0.636979
2014-06-03,0.132531,27.7,18.9,23.3,23.299999999999997,23.3,4.552742298508496,16.235365658970764,0.638935,21.4645,-158.1132,MA'O Organic Farms (original site),0.633436
2014-06-04,0.0976745,27.3,19.9,23.6,23.6,23.6,4.206155459685213,16.23832701512429,0.638935,21.4645,-158.1132,MA'O Organic Farms (original site),0.637966
2014-06-05,0.176468,26.3,20.0,23.2,23.15,23.2,3.8440926833591718,16.240966956818312,0.638935,21.4645,-158.1132,MA'O Organic Farms (original site),0.687128
2014-06-06,2.47048,24.8,19.6,22.2,22.200000000000003,22.2,3.4077177664946787,16.24329453608259,0.66709,21.4645,-158.1132,MA'O Organic Farms (original site),0.734166
2014-06-07,0.11923,25.5,19.8,22.6,22.65,22.6,3.6039176241317508,16.24531836019054,0.661172,21.4645,-158.1132,MA'O Organic Farms (original site),0.666798
2014-06-08,0.27438,26.0,20.0,23.0,23.0,23.0,3.7345480351614295,16.247046579388666,0.694211,21.4645,-158.1132,MA'O Organic Farms (original site),0.666409
2014-06-09,0.57755,26.8,19.9,23.3,23.35,23.3,4.034661714195596,16.248486875409352,0.707176,21.4645,-158.1132,MA'O Organic Farms (original site),0.7153889999999999
2014-06-10,1.48287,27.3,19.7,23.5,23.5,23.5,4.255284486913474,16.24964645077004,0.707176,21.4645,-158.1132,MA'O Organic Farms (original site),0.736299
2014-06-11,0.124531,27.6,20.7,24.2,24.15,24.2,4.123530920628948,16.250532018861147,0.711653,21.4645,-158.1132,MA'O Organic Farms (original site),0.6936620000000001
2014-06-12,0.00199395,27.7,20.8,24.2,24.25,24.2,4.1236876796989845,16.251149794824496,0.71613,21.4645,-158.1132,MA'O Organic Farms (original site),0.638064
2014-06-13,0.0474828,27.8,20.5,24.2,24.15,24.2,4.2416238786333444,16.25150548722349,0.714163,21.4645,-158.1132,MA'O Organic Farms (original site),0.583212
2014-06-14,0.18828,27.1,20.2,23.7,23.65,23.7,4.074710113876962,16.25160429050584,0.72404,21.4645,-158.1132,MA'O Organic Farms (original site),0.584522
2014-06-15,0.198048,27.0,19.9,23.4,23.45,23.4,4.1034237324442895,16.25145087825922,0.714767,21.4645,-158.1132,MA'O Organic Farms (original site),0.64224
2014-06-16,0.728547,26.4,19.3,22.8,22.85,22.8,4.043565238412385,16.251049397259887,0.714767,21.4645,-158.1132,MA'O Organic Farms (original site),0.619749
2014-06-17,4.15981,26.8,19.3,23.0,23.05,23.0,4.176214326052778,16.25040346231416,0.653623,21.4645,-158.1132,MA'O Organic Farms (original site),0.6631100000000001
2014-06-18,0.0184031,26.8,19.8,23.3,23.3,23.3,4.064050649016596,16.249516151892156,0.653756,21.4645,-158.1132,MA'O Organic Farms (original site),0.65735
2014-06-19,0.174568,26.7,20.0,23.4,23.35,23.4,3.9854079991642517,16.24839000455341,0.653756,21.4645,-158.1132,MA'O Organic Farms (original site),0.627684
2014-06-20,0.483484,26.6,19.2,22.9,22.9,22.9,4.137252315933949,16.247027016163386,0.653756,21.4645,-158.1132,MA'O Organic Farms (original site),0.615919
2014-06-21,0.70622,26.0,19.1,22.6,22.55,22.6,3.96519839073857,16.24542863790032,0.684562,21.4645,-158.1132,MA'O Organic Farms (original site),0.639381
2014-06-22,0.243331,26.4,19.3,22.8,22.85,22.8,4.041710637707748,16.243595775051215,0.653756,21.4645,-158.1132,MA'O Organic Farms (original site),0.664609
2014-06-23,0.94379,27.0,19.5,23.2,23.25,23.2,4.194394069377678,16.241528786596277,0.653756,21.4645,-158.1132,MA'O Organic Farms (original site),0.640224
2014-06-24,0.625049,27.3,19.7,23.5,23.5,23.5,4.252556079186288,16.2392274855806,0.623321,21.4645,-158.1132,MA'O Organic Farms (original site),0.6479600000000001
2014-06-25,0.795477,27.1,20.4,23.8,23.75,23.8,4.021203921972861,16.236691140272264,0.623011,21.4645,-158.1132,MA'O Organic Farms (original site),0.6693009999999999
2014-06-26,1.21192,26.6,20.1,23.4,23.35,23.4,3.9219774388064894,16.23391847610558,0.623011,21.4645,-158.1132,MA'O Organic Farms (original site),0.633278
2014-06-27,6.93591,26.0,20.0,23.0,23.0,23.0,3.7308383454864322,16.230907678408602,0.623011,21.4645,-158.1132,MA'O Organic Farms (original site),0.736475
2014-06-28,2.08917,26.5,20.4,23.4,23.45,23.4,3.7979196545224294,16.227656395913616,0.597997,21.4645,-158.1132,MA'O Organic Farms (original site),0.74936
2014-06-29,1.22404,26.9,20.5,23.7,23.7,23.7,3.9176730318678192,16.22416174504941,0.5888,21.4645,-158.1132,MA'O Organic Farms (original site),0.715391
2014-06-30,0.0619372,27.3,20.2,23.8,23.75,23.8,4.135351640874709,16.22042031501405,0.554944,21.4645,-158.1132,MA'O Organic Farms (original site),0.654801
2014-07-01,0.31304,27.6,20.2,23.9,23.9,23.9,4.230921364711615,16.216428173626664,0.544314,21.4645,-158.1132,MA'O Organic Farms (original site),0.6883499999999999
2014-07-02,0.158074,28.3,20.7,24.5,24.5,24.5,4.348269366469425,16.212180873956598,0.474714,21.4645,-158.1132,MA'O Organic Farms (original site),0.6650459999999999
2014-07-03,1.64621,28.3,21.1,24.7,24.700000000000003,24.7,4.251123213137821,16.20767346172804,0.474714,21.4645,-158.1132,MA'O Organic Farms (original site),0.6625279999999999
2014-07-04,0.116506,28.1,21.0,24.6,24.55,24.6,4.210325104220544,16.202900483498045,0.474714,21.4645,-158.1132,MA'O Organic Farms (original site),0.637575
2014-07-05,0.696407,26.4,20.1,23.2,23.25,23.2,3.8338887016004786,16.19785599560546,0.474714,21.4645,-158.1132,MA'O Organic Farms (original site),0.7155819999999999
2014-07-06,2.48535,27.1,20.0,23.6,23.55,23.6,4.1083946754894205,16.192533573887854,0.401984,21.4645,-158.1132,MA'O Organic Farms (original site),0.618083
2014-07-07,1.00233,27.1,20.4,23.8,23.75,23.8,4.008879091009124,16.186926324163146,0.401984,21.4645,-158.1132,MA'O Organic Farms (original site),0.6794450000000001
2014-07-08,0.471573,26.8,20.2,23.5,23.5,23.5,3.9487163242498062,16.181026893472175,0.396876,21.4645,-158.1132,MA'O Organic Farms (original site),0.6702790000000001
2014-07-09,1.527,26.9,20.2,23.6,23.549999999999997,23.6,3.986623621840477,16.174827482077667,0.54749,21.4645,-158.1132,MA'O Organic Farms (original site),0.690094
2014-07-10,0.25829,27.5,21.0,24.2,24.25,24.2,3.9819765390793607,16.168319856214623,0.483816,21.4645,-158.1132,MA'O Organic Farms (original site),0.622897
2014-07-11,0.187569,27.2,20.5,23.8,23.85,23.8,4.002580819669824,16.16149536158623,0.483816,21.4645,-158.1132,MA'O Organic Farms (original site),0.6467489999999999
2014-07-12,0.408343,28.0,20.6,24.3,24.3,24.3,4.25515264060706,16.15434493759882,0.483816,21.4645,-158.1132,MA'O Organic Farms (original site),0.6190829999999999
2014-07-13,0.159189,28.8,20.8,24.8,24.8,24.8,4.474767601947639,16.146859132328235,0.475124,21.4645,-158.1132,MA'O Organic Farms (original site),0.632908
2014-07-14,4.25891,27.4,22.1,24.8,24.75,24.8,3.640430532493023,16.139028118209325,0.475124,21.4645,-158.1132,MA'O Organic Farms (original site),0.675381
2014-07-15,0.0279385,28.0,21.5,24.8,24.75,24.8,4.029499840691945,16.13084170843912,0.510971,21.4645,-158.1132,MA'O Organic Farms (original site),0.711364
2014-07-16,0.832809,28.4,21.4,24.9,24.9,24.9,4.189203357718897,16.122289374083167,0.594801,21.4645,-158.1132,MA'O Organic Farms (original site),0.631814
2014-07-17,1.4853,27.2,20.7,24.0,23.95,24.0,3.9495436071208028,16.1133602618734,0.594801,21.4645,-158.1132,MA'O Organic Farms (original site),0.701317
2014-07-18,0.107879,27.2,20.4,23.8,23.799999999999997,23.8,4.018005716024457,16.104043212684825,0.594801,21.4645,-158.1132,MA'O Organic Farms (original site),0.606395
2014-07-19,21.1463,27.5,20.4,24.0,23.95,24.0,4.122931384795626,16.094326780676862,0.59866,21.4645,-158.1132,MA'O Organic Farms (original site),0.667611
2014-07-20,8.45525,28.5,20.2,24.4,24.35,24.4,4.497578764468267,16.084199253083984,0.567936,21.4645,-158.1132,MA'O Organic Farms (original site),0.624482
2014-07-21,0.347881,28.7,21.7,25.2,25.2,25.2,4.205908139645166,16.07364867063907,0.600846,21.4645,-158.1132,MA'O Organic Farms (original site),0.68109
2014-07-22,1.05566,29.2,21.8,25.5,25.5,25.5,4.351601682070693,16.06266284861122,0.610077,21.4645,-158.1132,MA'O Organic Farms (original site),0.696839
2014-07-23,0.112387,27.3,21.7,24.5,24.5,24.5,3.695477126067909,16.051229398438707,0.600846,21.4645,-158.1132,MA'O Organic Farms (original site),0.660373
2014-07-24,0.72587,27.3,21.4,24.3,24.35,24.3,3.77243978353145,16.039335749935933,0.600846,21.4645,-158.1132,MA'O Organic Farms (original site),0.6634610000000001
2014-07-25,0.0564529,28.3,20.7,24.5,24.5,24.5,4.298593732619314,16.026969174052105,0.606895,21.4645,-158.1132,MA'O Organic Farms (original site),0.649953
2014-07-26,1.40134,29.0,20.6,24.8,24.8,24.8,4.547577091552515,16.014116806157702,0.606895,21.4645,-158.1132,MA'O Organic Farms (original site),0.633362
2014-07-27,0.842664,29.4,21.6,25.5,25.5,25.5,4.4504486942717545,16.0007656698332,0.572238,21.4645,-158.1132,MA'O Organic Farms (original site),0.571029
2014-07-28,0.00134212,29.1,21.3,25.2,25.200000000000003,25.2,4.415785049187584,15.986902701133356,0.572238,21.4645,-158.1132,MA'O Organic Farms (original site),0.632664
2014-07-29,0.000360659,29.1,20.8,25.0,24.950000000000003,25.0,4.529851340803466,15.972514773298476,0.57867,21.4645,-158.1132,MA'O Organic Farms (original site),0.609117
2014-07-30,0.000882379,27.9,20.3,24.1,24.1,24.1,4.239512526825387,15.957588721882862,0.548031,21.4645,-158.1132,MA'O Organic Farms (original site),0.605389
2014-07-31,0.0195265,28.6,20.8,24.7,24.700000000000003,24.7,4.3522106380881915,15.942111370269076,0.548031,21.4645,-158.1132,MA'O Organic Farms (original site),0.6197050000000001
2014-08-01,0.0720819,29.1,21.6,25.4,25.35,25.4,4.333619957827979,15.92606955553523,0.545187,21.4645,-158.1132,MA'O Organic Farms (original site),0.589806
2014-08-02,0.0865882,28.7,22.2,25.4,25.45,25.4,4.0301706084798345,15.909450154641075,0.545187,21.4645,-158.1132,MA'O Organic Farms (original site),0.6702020000000001
2014-08-03,0.0298131,29.7,21.9,25.8,25.799999999999997,25.8,4.450888805957224,15.89224011089738,0.572272,21.4645,-158.1132,MA'O Organic Farms (original site),0.571279
2014-08-04,0.00944284,29.3,22.4,25.8,25.85,25.8,4.181546339368906,15.874426460681601,0.616029,21.4645,-158.1132,MA'O Organic Farms (original site),0.5776789999999999
2014-08-05,0.0437332,28.8,21.8,25.3,25.3,25.3,4.158604925718242,15.855996360361866,0.616029,21.4645,-158.1132,MA'O Organic Farms (original site),0.609426
2014-08-06,0.880308,28.4,21.4,24.9,24.9,24.9,4.115057644235312,15.83693711338959,0.61024,21.4645,-158.1132,MA'O Organic Farms (original site),0.583521
2014-08-07,1.62133,27.9,21.3,24.6,24.6,24.6,3.9627462196330656,15.817236197520552,0.591255,21.4645,-158.1132,MA'O Organic Farms (original site),0.671251
2014-08-08,31.4136,26.4,22.1,24.2,24.25,24.2,3.164336849952725,15.796881292122512,0.582847,21.4645,-158.1132,MA'O Organic Farms (original site),0.734321
2014-08-09,7.46298,27.9,21.6,24.8,24.75,24.8,3.8797233784330034,15.77586030552703,0.592394,21.4645,-158.1132,MA'O Organic Farms (original site),0.7417570000000001
2014-08-10,0.227361,28.0,21.2,24.6,24.6,24.6,4.006299745883201,15.754161402381726,0.582992,21.4645,-158.1132,MA'O Organic Farms (original site),0.717514
2014-08-11,0.00346407,28.0,20.3,24.2,24.15,24.2,4.216966597891789,15.73177303095881,0.573341,21.4645,-158.1132,MA'O Organic Farms (original site),0.7063849999999999
2014-08-12,0.578304,28.9,20.4,24.6,24.65,24.6,4.4662492625451815,15.708683950374732,0.573677,21.4645,-158.1132,MA'O Organic Farms (original site),0.699529
2014-08-13,0.557372,29.2,21.0,25.1,25.1,25.1,4.431730526034888,15.684883257675153,0.573677,21.4645,-158.1132,MA'O Organic Farms (original site),0.543155
2014-08-14,0.106052,28.8,21.1,25.0,24.950000000000003,25.0,4.27778270706634,15.660360414739086,0.567404,21.4645,-158.1132,MA'O Organic Farms (original site),0.611138
2014-08-15,0.0823159,28.5,20.7,24.6,24.6,24.6,4.258354411249647,15.635105274955416,0.573677,21.4645,-158.1132,MA'O Organic Farms (original site),0.60356
2014-08-16,0.0617798,27.9,21.3,24.6,24.6,24.6,3.9106031787623885,15.60910810962477,0.573677,21.4645,-158.1132,MA'O Organic Farms (original site),0.621612
2014-08-17,0.83438,27.8,21.6,24.7,24.700000000000003,24.7,3.792676793046311,15.58235963403959,0.59066,21.4645,-158.1132,MA'O Organic Farms (original site),0.6491549999999999
2014-08-18,0.138859,28.1,21.1,24.6,24.6,24.6,4.013364168013034,15.554851033194852,0.581575,21.4645,-158.1132,MA'O Organic Farms (original site),0.649402
2014-08-19,0.513456,28.0,21.0,24.5,24.5,24.5,3.9966200293284357,15.526573987082378,0.581575,21.4645,-158.1132,MA'O Organic Farms (original site),0.664789
2014-08-20,0.0957214,28.6,20.5,24.6,24.55,24.6,4.30128705501492,15.497520695521283,0.572315,21.4645,-158.1132,MA'O Organic Farms (original site),0.628792
2014-08-21,0.375275,29.1,21.0,25.0,25.05,25.0,4.333506005133506,15.46768390247777,0.563528,21.4645,-158.1132,MA'O Organic Farms (original site),0.6494110000000001
2014-08-22,0.423326,27.4,21.5,24.4,24.45,24.4,3.6394084433466123,15.437056919827711,0.550309,21.4645,-158.1132,MA'O Organic Farms (original site),0.674041
2014-08-23,1.34553,27.4,20.6,24.0,24.0,24.0,3.862230064468655,15.40563365051582,0.550309,21.4645,-158.1132,MA'O Organic Farms (original site),0.611543
2014-08-24,1.59167,28.6,20.9,24.8,24.75,24.8,4.179775617292926,15.373408611066147,0.538424,21.4645,-158.1132,MA'O Organic Farms (original site),0.677979
2014-08-25,0.735952,28.4,21.1,24.8,24.75,24.8,4.061017833806181,15.340376953399035,0.522918,21.4645,-158.1132,MA'O Organic Farms (original site),0.632848
2014-08-26,0.867656,28.7,20.9,24.8,24.799999999999997,24.8,4.188529810782732,15.306534485910827,0.520177,21.4645,-158.1132,MA'O Organic Farms (original site),0.6288
2014-08-27,0.0708027,28.2,21.0,24.6,24.6,24.6,3.9962475050387947,15.271877693773375,0.523998,21.4645,-158.1132,MA'O Organic Farms (original site),0.587112
2014-08-28,0.241705,28.7,20.5,24.6,24.6,24.6,4.254838610295643,15.236403758411642,0.496591,21.4645,-158.1132,MA'O Organic Farms (original site),0.609096
2014-08-29,0.127845,29.0,20.4,24.7,24.7,24.7,4.357252612886102,15.200110576118933,0.497491,21.4645,-158.1132,MA'O Organic Farms (original site),0.624564
2014-08-30,0.134765,29.2,20.7,25.0,24.95,25.0,4.351771769331238,15.162996775770415,0.497491,21.4645,-158.1132,MA'O Organic Farms (original site),0.6172070000000001
2014-08-31,0.0,30.1,20.2,25.2,25.15,25.2,4.7066406879188145,15.125061735597331,0.4731,21.4645,-158.1132,MA'O Organic Farms (original site),0.549886
